147,117,0.0,1000000.0
146,116,1.4142135,131.58578
145,116,2.4142137,130.58578
144,116,3.4142137,129.58578
143,116,4.4142137,128.58578
142,116,5.4142137,127.585785
141,116,6.4142137,126.585785
140,116,7.4142137,125.585785
139,116,8.414213,124.585785
139,115,8.664213,123.0
139,114,8.914213,124.585785
139,113,9.164213,126.17157
138,113,10.164213,125.17157
137,113,11.164213,124.17157
136,113,12.164213,123.17157
135,113,13.164213,122.17157
134,113,14.164213,121.17157
133,112,15.578426,121.75736
132,112,16.578426,120.75736
131,112,17.578426,119.75736
130,112,18.578426,118.75736
129,112,19.578426,117.75736
128,112,20.578426,116.75736
127,111,21.99264,117.34315
126,110,23.406853,117.92893
125,111,24.821066,115.34315
124,111,25.821066,114.34315
123,111,26.821066,113.34315
122,111,27.821066,112.34315
121,111,28.821066,111.34315
120,111,29.821066,110.34315
119,110,31.23528,110.92893
118,110,32.23528,109.92893
117,110,33.23528,108.92893
116,110,34.23528,107.92893
115,110,35.23528,106.92893
114,110,36.23528,105.92893
113,110,37.23528,104.92893
112,110,38.23528,103.92893
111,110,39.23528,102.92893
110,110,40.23528,101.92893
109,110,41.23528,100.92893
108,110,42.23528,99.92893
107,110,43.23528,98.92893
106,110,44.23528,97.92893
105,110,45.23528,96.92893
104,110,46.23528,95.92893
103,109,47.649494,96.51472
102,110,49.06371,93.92893
101,109,50.477924,94.51472
100,108,51.89214,95.1005
99,108,52.89214,94.1005
98,109,54.306355,91.51472
97,109,55.306355,90.51472
96,109,56.306355,89.51472
95,109,57.306355,88.51472
94,109,58.306355,87.51472
93,110,59.72057,84.92893
92,111,61.134785,82.34315
91,111,62.134785,81.34315
90,111,63.134785,80.34315
89,112,64.548996,77.75736
88,112,65.548996,76.75736
87,113,67.67032,74.17157
86,114,69.79164,71.585785
85,114,70.79164,70.585785
84,115,72.20586,68.0
83,115,73.70586,67.0
82,115,75.20586,66.0
81,115,76.20586,65.0
80,115,77.20586,64.0
79,115,78.20586,63.0
78,115,79.20586,62.0
77,116,80.62007,62.585785
76,117,82.03429,63.171574
75,117,83.03429,62.171574
74,116,84.4485,59.585785
73,116,85.4485,58.585785
72,115,86.86272,56.0
71,115,87.86272,55.0
70,114,89.27693,55.585785
69,114,90.27693,54.585785
68,114,91.27693,53.585785
67,114,92.27693,52.585785
66,114,93.27693,51.585785
65,114,94.27693,50.585785
64,114,95.77693,49.585785
63,115,97.898254,47.0
62,114,99.31247,47.585785
61,114,100.81247,46.585785
60,114,102.31247,45.585785
59,113,103.726685,46.171574
58,114,105.1409,43.585785
57,114,106.1409,42.585785
56,113,107.555115,43.171574
55,113,108.555115,42.171574
54,114,109.96933,39.585785
53,113,111.383545,40.171574
52,114,112.79776,37.585785
51,114,113.79776,36.585785
50,114,114.79776,35.585785
49,114,115.79776,34.585785
48,114,116.79776,33.585785
47,114,118.29776,32.585785
46,114,119.79776,31.585787
45,114,120.79776,30.585787
44,114,121.79776,29.585787
43,114,122.79776,28.585787
42,114,123.79776,27.585787
41,114,124.79776,26.585787
40,115,126.211975,24.0
39,115,127.211975,23.0
38,116,128.62619,23.585787
37,116,129.62619,22.585787
36,116,130.62619,21.585787
35,116,131.62619,20.585787
34,116,132.62619,19.585787
33,116,133.62619,18.585787
32,116,134.62619,17.585787
31,116,135.62619,16.585787
30,116,136.62619,15.585787
29,115,138.0404,13.0
28,115,139.0404,12.0
27,115,140.0404,11.0
26,114,141.45462,11.585787
25,114,142.45462,10.585787
24,114,143.45462,9.585787
23,114,144.45462,8.585787
22,114,145.45462,7.5857863
21,114,146.45462,6.5857863
20,114,147.45462,5.5857863
19,114,148.45462,4.5857863
18,114,149.45462,3.5857863
17,114,150.45462,2.5857863
16,115,151.86884,0.0
