143,1,0.0,1000000.0
143,2,1.0,111.75736
142,3,2.4142137,112.34315
141,4,3.8284273,112.92893
141,5,4.8284273,111.92893
141,6,5.8284273,110.92893
141,7,6.8284273,109.92893
141,8,7.8284273,108.92893
141,9,8.828427,107.92893
141,10,9.828427,106.92893
142,11,11.2426405,104.34315
142,12,12.2426405,103.34315
142,13,13.2426405,102.34315
142,14,14.2426405,101.34315
142,15,15.2426405,100.34315
142,16,16.242641,99.34315
142,17,17.242641,98.34315
142,18,18.242641,97.34315
142,19,19.242641,96.34315
142,20,20.242641,95.34315
142,21,21.242641,94.34315
142,22,22.242641,93.34315
142,23,23.242641,92.34315
142,24,24.242641,91.34315
142,25,25.242641,90.34315
141,25,25.492641,91.92893
140,25,25.742641,93.51472
139,25,25.992641,95.1005
139,26,26.242641,94.1005
139,27,26.492641,93.1005
139,28,26.742641,92.1005
139,29,26.992641,91.1005
139,30,27.242641,90.1005
139,31,27.492641,89.1005
139,32,27.742641,88.1005
139,33,27.992641,87.1005
139,34,28.242641,86.1005
139,35,28.492641,85.1005
139,36,28.742641,84.1005
139,37,28.992641,83.1005
139,38,29.242641,82.1005
139,39,29.492641,81.1005
139,40,29.742641,80.1005
139,41,29.992641,79.1005
139,42,30.242641,78.1005
139,43,30.492641,77.1005
139,44,30.742641,76.1005
139,45,30.992641,75.1005
139,46,31.242641,74.1005
139,47,31.492641,73.1005
139,48,31.742641,72.1005
139,49,31.992641,71.1005
139,50,32.24264,70.1005
139,51,32.49264,69.1005
139,52,32.74264,68.1005
139,53,32.99264,67.1005
139,54,33.24264,66.1005
139,55,33.49264,65.1005
139,56,33.74264,64.1005
139,57,33.99264,63.100506
139,58,34.24264,62.100506
139,59,34.49264,61.100506
139,60,34.74264,60.100506
139,61,34.99264,59.100506
139,62,35.24264,58.100506
139,63,35.49264,57.100506
139,64,35.74264,56.100506
139,65,35.99264,55.100506
139,66,36.24264,54.100506
139,67,36.49264,53.100506
139,68,36.74264,52.100506
139,69,36.99264,51.100506
139,70,37.24264,50.100506
139,71,37.49264,49.100506
139,72,37.74264,48.100506
139,73,37.99264,47.100506
139,74,38.24264,46.100506
139,75,38.49264,45.100506
139,76,38.74264,44.100506
139,77,38.99264,43.100506
139,78,39.24264,42.100506
139,79,39.49264,41.100506
139,80,39.86764,40.100506
139,81,40.24264,39.100506
139,82,40.49264,38.100506
139,83,40.74264,37.100506
139,84,40.99264,36.100506
139,85,41.36764,35.100506
139,86,41.74264,34.100506
139,87,41.99264,33.100506
139,88,42.24264,32.100506
139,89,42.61764,31.100506
139,90,42.99264,30.100506
139,91,43.24264,29.100506
139,92,43.61764,28.100506
139,93,44.11764,27.100506
139,94,44.49264,26.100506
139,95,44.74264,25.100506
139,96,44.99264,24.100506
139,97,45.36764,23.100506
139,98,45.86764,22.100506
139,99,46.36764,21.100506
139,100,46.86764,20.100506
139,101,47.36764,19.100506
139,102,47.86764,18.100506
139,103,48.36764,16.514719
139,104,48.86764,14.928932
139,105,49.36764,13.343145
139,106,49.86764,11.7573595
139,107,50.36764,10.171573
139,108,50.86764,8.585787
139,109,51.24264,7.0
139,110,51.49264,8.585787
140,110,52.49264,7.5857863
141,110,53.49264,6.5857863
142,110,54.49264,5.5857863
143,110,55.49264,4.5857863
144,110,56.49264,3.5857863
145,110,57.49264,2.5857863
146,109,59.61396,0.0
