0,8,0.0,1000000.0
0,9,1.0,121.54416
0,10,2.0,120.54416
0,11,3.0,119.54416
1,12,4.4142137,116.95837
2,13,5.8284273,114.37258
2,14,6.8284273,113.37258
3,15,8.2426405,110.7868
4,16,9.656854,108.20101
5,17,11.071067,105.61523
6,18,12.48528,103.029434
7,19,13.899493,100.44365
7,20,14.899493,99.44365
7,21,16.399494,98.44365
7,22,17.899494,97.44365
8,23,19.313707,94.857864
9,24,21.435028,92.27208
10,25,23.556349,89.686295
10,26,24.556349,88.686295
10,27,25.556349,87.686295
10,28,26.556349,86.686295
9,29,27.970562,87.27208
9,30,28.970562,86.27208
9,31,29.970562,85.27208
8,32,31.384775,85.857864
8,33,32.384773,84.857864
8,34,33.384773,83.857864
8,35,34.384773,82.857864
8,36,35.384773,81.857864
8,37,36.384773,80.857864
8,38,37.384773,79.857864
9,39,38.79899,77.27208
9,40,39.79899,76.27208
8,41,41.213203,76.857864
7,42,42.62742,77.44365
6,43,44.041634,78.029434
7,44,45.45585,75.44365
6,45,46.870064,76.029434
6,46,47.870064,75.029434
6,47,48.870064,74.029434
6,48,49.870064,73.029434
6,49,50.870064,72.029434
6,50,51.870064,71.029434
6,51,52.870064,70.029434
6,52,53.870064,69.029434
6,53,54.870064,68.029434
6,54,55.870064,67.029434
6,55,56.870064,66.029434
6,56,57.870064,65.029434
6,57,58.870064,64.029434
6,58,59.870064,63.029438
6,59,60.870064,62.029438
6,60,61.870064,61.029438
6,61,62.870064,60.029438
6,62,63.870064,59.029438
7,62,64.12006,57.44365
8,62,64.37006,55.857864
9,62,64.62006,54.27208
10,62,64.87006,52.68629
11,62,65.12006,51.100506
12,62,65.37006,49.514717
13,62,65.62006,47.928932
14,62,65.87006,46.343147
15,62,66.12006,44.75736
16,62,66.37006,43.171574
16,63,67.37006,42.171574
16,64,68.37006,41.171574
16,65,69.37006,40.171574
17,66,70.78428,37.585785
17,67,71.78428,36.585785
17,68,72.78428,35.585785
17,69,73.78428,34.585785
17,70,74.78428,33.585785
17,71,75.78428,32.585785
17,72,76.78428,31.585787
17,73,77.78428,30.585787
18,74,79.198494,28.0
18,75,80.198494,27.0
18,76,81.198494,26.0
19,77,82.61271,26.585787
19,78,83.61271,25.585787
19,79,84.61271,24.585787
19,80,86.11271,23.585787
19,81,87.61271,22.585787
20,82,89.026924,23.171574
20,83,90.026924,22.171574
20,84,91.526924,21.171574
20,85,93.526924,20.171574
20,86,95.026924,19.171574
19,87,96.44114,16.585787
19,88,97.44114,15.585787
19,89,98.44114,14.585787
19,90,99.44114,13.585787
19,91,100.44114,12.585787
19,92,101.44114,11.585787
18,93,103.56246,9.0
17,94,105.683784,9.585787
17,95,106.683784,8.585787
17,96,107.683784,7.5857863
18,96,107.933784,6.0
18,97,108.933784,5.0
18,98,110.433784,4.0
18,99,111.933784,3.0
18,100,112.933784,2.0
18,101,113.933784,1.0
18,102,115.433784,0.0
