1,102,0.0,1000000.0
1,101,1.0,119.7868
1,100,2.0,118.7868
1,99,3.0,117.7868
1,98,4.0,116.7868
1,97,5.0,115.7868
1,96,6.0,114.7868
0,96,6.25,116.37258
0,95,7.25,115.37258
0,94,8.25,114.37258
0,93,9.25,113.37258
0,92,10.25,112.37258
0,91,11.25,111.37258
0,90,12.25,110.37258
1,89,13.664213,107.7868
1,88,14.664213,106.7868
1,87,15.664213,105.7868
1,86,16.664213,104.7868
1,85,17.664213,103.7868
1,84,18.664213,102.7868
1,83,19.664213,101.7868
1,82,20.664213,100.7868
2,82,20.914213,99.20101
2,81,21.914213,98.20101
2,80,22.914213,97.20101
2,79,23.914213,96.20101
2,78,24.914213,95.20101
2,77,25.914213,94.20101
2,76,26.914213,93.20101
2,75,27.914213,92.20101
2,74,28.914213,91.20101
3,73,30.328426,88.61523
4,72,31.74264,86.029434
4,71,32.742638,85.029434
4,70,33.742638,84.029434
4,69,34.742638,83.029434
5,68,36.156853,80.44365
5,67,37.156853,79.44365
5,66,38.156853,78.44365
5,65,39.156853,77.44365
6,64,40.571068,74.857864
6,63,41.571068,73.857864
6,62,42.571068,72.857864
6,61,43.571068,71.857864
6,60,44.571068,70.857864
6,59,45.571068,69.857864
6,58,46.571068,68.857864
6,57,47.571068,67.857864
6,56,48.571068,66.857864
6,55,49.571068,65.857864
6,54,50.571068,64.857864
6,53,51.571068,63.857864
6,52,52.571068,62.857864
6,51,53.571068,61.857864
6,50,54.571068,60.857864
6,49,55.571068,59.857864
6,48,56.571068,58.857864
6,47,57.571068,57.857864
6,46,58.571068,56.857864
6,45,59.571068,55.857864
7,44,60.985283,53.27208
6,43,62.399498,53.857864
7,42,63.813713,51.27208
7,41,64.81371,50.27208
8,40,66.22793,47.68629
9,39,67.64214,45.100506
8,38,69.05636,45.68629
8,37,70.05636,44.68629
8,36,71.05636,43.68629
8,35,72.05636,42.68629
8,34,73.05636,41.68629
8,33,74.05636,40.68629
8,32,75.05636,39.68629
9,31,76.47057,37.100506
10,30,77.88479,34.514717
11,29,79.299,31.928932
12,28,80.71322,29.343145
12,27,81.71322,28.343145
12,26,83.21322,27.343145
12,25,84.71322,26.343145
12,24,85.71322,25.343145
13,23,87.83454,22.757359
14,22,89.955864,20.171574
15,21,92.07719,17.585787
15,20,93.57719,16.585787
15,19,94.57719,15.585787
15,18,95.57719,14.585787
15,17,96.57719,13.585787
15,16,97.57719,12.585787
15,15,98.57719,11.585787
15,14,99.57719,10.585787
15,13,100.57719,9.585787
16,12,101.9914,7.0
16,11,102.9914,6.0
16,10,103.9914,5.0
16,9,104.9914,4.0
16,8,105.9914,3.0
16,7,106.9914,2.0
16,6,107.9914,1.0
16,5,108.9914,0.0
