1,108,0.0,1000000.0
1,107,1.0,286.47815
1,106,2.0,284.89236
2,106,2.25,283.89236
3,106,2.5,282.89236
4,106,2.75,281.89236
5,106,3.0,280.89236
6,106,3.25,279.89236
7,106,3.5,278.89236
8,106,3.75,277.89236
9,106,4.0,276.89236
10,106,4.25,275.89236
11,106,4.5,274.89236
12,106,4.75,273.89236
13,106,5.125,272.89236
14,106,5.625,271.89236
15,106,6.0,270.89236
16,106,6.375,269.89236
17,106,6.75,268.89236
18,106,7.125,267.89236
19,106,7.5,266.89236
20,106,7.875,265.89236
21,106,8.25,264.89236
22,106,8.625,263.89236
23,106,9.125,262.89236
24,106,9.5,261.89236
25,106,9.875,260.89236
26,106,10.25,259.89236
27,106,10.625,258.89236
28,106,11.125,257.89236
29,106,11.5,256.89236
30,106,11.875,255.89235
31,106,12.25,254.89235
32,106,12.5,253.89235
33,106,12.75,252.89235
34,106,13.125,251.89235
35,106,13.625,250.89235
36,106,14.125,249.89235
37,106,14.5,248.89235
38,106,14.875,247.89235
39,106,15.25,246.89235
40,106,15.625,245.89235
40,105,16.0,244.30656
40,104,16.25,242.72078
40,103,16.5,241.135
40,102,16.875,239.54921
40,101,17.25,237.96342
40,100,17.5,236.37764
40,99,17.875,234.79184
40,98,18.25,233.20605
40,97,18.5,231.62027
40,96,18.75,230.03448
40,95,19.0,228.4487
40,94,19.25,226.86292
40,93,19.5,225.27713
40,92,19.75,223.69135
40,91,20.0,222.10556
40,90,20.375,220.51978
40,89,20.75,218.93398
40,88,21.0,217.34819
40,87,21.25,215.7624
40,86,21.5,214.17662
40,85,21.875,212.59084
40,84,22.375,211.00505
40,83,22.875,209.41927
40,82,23.375,207.83348
40,81,23.75,206.2477
40,80,24.125,204.66191
40,79,24.5,203.07611
40,78,24.75,201.49033
40,77,25.125,199.90454
40,76,25.625,198.31876
40,75,26.125,196.73297
40,74,26.625,195.14719
40,73,27.125,193.5614
40,72,27.625,191.97562
40,71,28.125,190.38983
40,70,28.625,188.80405
40,69,29.0,187.21825
40,68,29.375,185.63246
40,67,29.875,184.04668
40,66,30.25,182.46089
40,65,30.5,180.8751
40,64,30.875,179.28932
40,63,31.25,177.70354
40,62,31.625,176.11775
40,61,32.0,174.53197
40,60,32.375,172.94618
40,59,32.75,171.36038
40,58,33.0,169.7746
40,57,33.25,168.18881
40,56,33.5,166.60303
40,55,33.75,165.01724
40,54,34.0,163.43146
40,53,34.25,161.84567
40,52,34.5,160.25989
40,51,34.75,158.6741
40,50,35.0,157.08832
40,49,35.25,155.50252
40,48,35.5,153.91673
40,47,35.75,152.33095
40,46,36.0,150.74516
40,45,37.0,149.15938
40,44,38.0,147.5736
40,43,39.0,145.98781
40,42,40.0,144.40202
40,41,41.0,142.81624
40,40,42.0,141.23045
41,40,42.25,140.23045
42,40,42.5,139.23045
43,40,42.75,138.23045
43,39,43.0,136.64465
43,38,43.25,135.05887
43,37,43.5,133.47308
43,36,43.75,131.8873
43,35,44.0,130.30151
43,34,44.25,128.71573
43,33,44.5,127.129944
43,32,44.75,125.54416
43,31,45.0,123.95837
43,30,45.25,122.37258
43,29,45.5,120.7868
43,28,45.75,119.20101
43,27,46.0,117.61523
43,26,46.25,116.029434
43,25,46.5,114.44365
43,24,46.75,112.857864
44,24,47.75,111.857864
45,24,48.75,110.857864
46,23,50.164215,108.27208
47,22,51.57843,105.686295
48,21,52.992645,103.1005
49,20,54.40686,100.51472
50,20,55.40686,99.51472
51,20,56.40686,98.51472
52,20,57.40686,97.51472
53,20,58.40686,96.51472
54,20,59.40686,95.51472
55,20,60.40686,94.51472
56,20,61.40686,93.51472
57,20,61.65686,92.51472
58,20,61.90686,91.51472
59,20,62.15686,90.51472
60,20,62.40686,89.51472
61,20,62.78186,88.51472
62,20,63.28186,87.51472
63,20,63.65686,86.51472
64,20,64.03186,85.51472
65,20,64.53186,84.51472
66,20,64.90686,83.51472
67,20,65.15686,82.51472
68,20,65.53186,81.51472
69,20,66.03186,80.51472
70,20,66.53186,79.51472
71,20,67.03186,78.51472
72,20,67.53186,77.51472
73,20,67.90686,76.51472
74,20,68.28186,75.51472
75,20,68.78186,74.51472
76,20,69.28186,73.51472
77,20,69.65686,72.51472
78,20,70.03186,71.51472
79,20,70.53186,70.51472
80,20,71.03186,69.51472
81,20,71.53186,68.51472
82,20,71.90686,67.51472
83,20,72.15686,66.51472
84,20,72.40686,65.51472
85,20,72.78186,64.51472
86,20,73.28186,63.514717
87,20,73.78186,62.514717
88,20,74.28186,61.514717
89,20,74.78186,60.514717
90,20,75.28186,59.514717
91,20,75.78186,58.514717
92,20,76.15686,57.514717
93,20,76.53186,56.514717
94,20,77.03186,55.514717
95,20,77.53186,54.514717
96,20,77.90686,53.514717
97,20,78.15686,52.514717
