15,105,0.0,1000000.0
15,106,1.0,156.27208
16,106,1.375,155.27208
17,106,1.75,154.27208
18,106,2.125,153.27208
19,106,2.5,152.27208
20,106,2.875,151.27208
21,106,3.25,150.27208
22,106,3.625,149.27208
23,106,4.125,148.27208
24,106,4.5,147.27208
25,106,4.875,146.27208
26,106,5.25,145.27208
27,106,5.625,144.27208
28,106,6.125,143.27208
29,106,6.5,142.27208
30,106,6.875,141.27208
31,106,7.25,140.27208
32,106,7.5,139.27208
33,106,7.75,138.27208
34,106,8.125,137.27208
35,106,8.625,136.27208
36,106,9.125,135.27208
37,106,9.5,134.27208
38,106,9.875,133.27208
39,106,10.25,132.27208
40,106,10.625,131.27208
41,106,12.125,130.27208
42,106,13.125,129.27208
43,106,14.125,128.27208
44,106,15.125,127.27208
45,106,16.125,126.27208
46,106,17.125,125.27208
47,106,18.125,124.27208
48,106,19.125,123.27208
49,106,20.125,122.27208
50,106,21.125,121.27208
51,105,22.539213,121.857864
52,105,23.539213,120.857864
53,105,24.539213,119.857864
54,105,25.539213,118.857864
55,105,26.539213,117.857864
56,105,27.539213,116.857864
57,105,28.539213,115.857864
58,105,29.539213,114.857864
59,105,30.539213,113.857864
60,106,31.953426,111.27208
61,106,32.953426,110.27208
62,106,33.953426,109.27208
63,106,34.953426,108.27208
64,107,36.36764,105.686295
65,107,37.36764,104.686295
66,107,38.36764,103.686295
67,107,39.36764,102.686295
68,107,40.36764,101.686295
69,107,41.36764,100.686295
70,107,42.36764,99.686295
71,107,43.36764,98.686295
72,107,44.36764,97.686295
73,107,45.36764,96.686295
74,108,46.781857,94.1005
75,108,47.781857,93.1005
76,108,48.781857,92.1005
77,108,49.781857,91.1005
78,108,50.781857,90.1005
79,109,52.19607,87.51472
80,109,53.19607,86.51472
81,109,54.19607,85.51472
82,109,55.19607,84.51472
83,109,56.19607,83.51472
84,110,57.610287,80.92893
85,110,58.610287,79.92893
86,110,59.610287,78.92893
87,110,60.610287,77.92893
88,111,62.0245,75.34315
89,112,63.438717,72.75736
90,113,64.85293,70.17157
91,113,65.85293,69.17157
92,114,67.26714,66.585785
93,114,68.26714,65.585785
94,115,69.68136,63.0
95,115,70.68136,62.0
96,115,71.68136,61.0
97,115,72.68136,60.0
98,115,73.68136,59.0
99,115,74.68136,58.0
99,116,74.93136,59.585785
100,116,75.93136,58.585785
101,116,76.93136,57.585785
102,116,77.93136,56.585785
103,117,79.34557,57.171574
104,117,80.34557,56.171574
105,117,81.34557,55.171574
106,117,82.34557,54.171574
107,116,83.75979,51.585785
108,116,84.75979,50.585785
109,115,86.174,48.0
110,115,87.174,47.0
111,115,88.174,46.0
112,115,89.174,45.0
113,115,90.174,44.0
114,115,91.174,43.0
115,115,92.174,42.0
116,115,93.174,41.0
117,115,94.174,40.0
118,116,95.58822,40.585785
119,116,96.58822,39.585785
120,116,97.58822,38.585785
121,116,98.58822,37.585785
122,116,99.58822,36.585785
123,116,100.58822,35.585785
124,116,101.58822,34.585785
125,116,102.58822,33.585785
126,116,103.58822,32.585785
127,116,104.58822,31.585787
128,116,105.58822,30.585787
129,116,106.58822,29.585787
130,115,108.00243,27.0
131,115,109.00243,26.0
132,115,110.00243,25.0
133,115,111.00243,24.0
134,115,112.00243,23.0
135,115,113.00243,22.0
136,115,114.00243,21.0
137,115,115.00243,20.0
138,115,116.00243,19.0
139,115,117.00243,18.0
140,115,118.00243,17.0
141,115,119.00243,16.0
142,115,120.00243,15.0
143,115,121.00243,14.0
144,115,122.00243,13.0
145,115,123.00243,12.0
146,115,124.00243,11.0
147,115,125.00243,10.0
148,115,126.00243,9.0
149,115,127.00243,8.0
150,115,128.00244,7.0
151,115,129.00244,6.0
152,115,130.00244,5.0
153,114,131.41666,5.5857863
154,115,132.83087,3.0
155,115,133.83087,2.0
156,115,134.83087,1.0
157,115,135.83087,0.0
