155,112,0.0,1000000.0
155,111,1.0,308.16443
156,110,2.4142137,307.57864
156,109,3.4142137,305.99286
155,108,4.8284273,303.40707
155,107,5.8284273,301.8213
154,106,7.242641,299.2355
154,105,8.242641,297.64972
154,104,9.242641,296.06393
154,103,10.242641,294.47815
154,102,11.242641,292.89236
154,101,12.242641,291.30658
154,100,13.242641,289.72076
153,99,14.656855,287.13498
153,98,15.656855,285.5492
153,97,16.656855,283.9634
153,96,17.656855,282.37762
153,95,18.656855,280.79184
153,94,19.656855,279.20605
153,93,20.656855,277.62027
153,92,21.656855,276.0345
153,91,22.656855,274.4487
153,90,23.656855,272.8629
153,89,24.656855,271.27713
153,88,25.656855,269.69135
152,88,25.906855,268.69135
151,88,26.156855,267.69135
150,88,26.406855,266.69135
149,88,26.656855,265.69135
148,88,26.906855,264.69135
147,88,27.156855,263.69135
146,88,27.406855,262.69135
145,88,27.656855,261.69135
144,88,27.906855,260.69135
143,88,28.156855,259.69135
142,88,28.406855,258.69135
141,88,28.656855,257.69135
140,88,28.906855,256.69135
139,88,29.156855,255.69135
138,88,29.406855,254.69135
137,88,29.656855,253.69135
136,88,29.906855,252.69135
135,88,30.156855,251.69135
134,88,30.406855,250.69135
133,88,30.656855,249.69135
132,88,30.906855,248.69135
131,88,31.156855,247.69135
130,88,31.406855,246.69135
129,88,31.656855,245.69135
128,88,31.906855,244.69135
127,88,32.156853,243.69135
126,88,32.406853,242.69135
125,88,32.656853,241.69135
124,88,32.906853,240.69135
123,88,33.156853,239.69135
122,88,33.406853,238.69135
121,88,33.656853,237.69135
120,88,33.906853,236.69135
119,88,34.156853,235.69135
119,87,34.406853,234.10556
119,86,34.656853,232.51978
119,85,34.906853,230.93398
119,84,35.281853,229.34819
119,83,35.656853,227.7624
119,82,35.906853,226.17662
119,81,36.156853,224.59084
119,80,36.406853,223.00505
119,79,36.781853,221.41927
119,78,37.281853,219.83348
119,77,37.781853,218.2477
119,76,38.156853,216.66191
119,75,38.531853,215.07611
119,74,38.906853,213.49033
119,73,39.156853,211.90454
119,72,39.531853,210.31876
119,71,40.031853,208.73297
119,70,40.531853,207.14719
119,69,40.906853,205.5614
119,68,41.281853,203.97562
119,67,41.781853,202.38983
119,66,42.281853,200.80405
119,65,42.781853,199.21825
119,64,43.156853,197.63246
119,63,43.406853,196.04668
119,62,43.656853,194.46089
119,61,44.031853,192.8751
119,60,44.406853,191.28932
119,59,44.781853,189.70354
119,58,45.156853,188.11775
119,57,45.406853,186.53197
119,56,45.781853,184.94618
119,55,46.281853,183.36038
119,54,46.781853,181.7746
119,53,47.156853,180.18881
119,52,47.406853,178.60303
119,51,47.656853,177.01724
119,50,47.906853,175.43146
119,49,48.156853,173.84567
119,48,48.406853,172.25989
118,48,48.656853,171.25989
117,48,48.906853,170.25989
116,48,49.156853,169.25989
115,48,49.406853,168.25989
114,48,49.656853,167.25989
113,48,49.906853,166.25989
112,48,50.156853,165.25989
111,48,50.406853,164.25989
110,48,50.656853,163.25989
109,48,50.906853,162.25989
108,48,51.156853,161.25989
107,48,51.406853,160.25989
106,48,51.656853,159.25989
105,48,51.906853,158.25989
104,48,52.156853,157.25989
103,48,52.406853,156.25989
102,48,52.656853,155.25989
101,48,52.906853,154.25989
100,48,53.156853,153.25989
99,48,53.406853,152.25989
98,47,54.821068,149.6741
97,47,55.821068,148.6741
96,47,56.821068,147.6741
95,46,58.235283,145.08832
94,46,59.235283,144.08832
93,46,60.235283,143.08832
92,46,61.235283,142.08832
91,46,62.235283,141.08832
90,46,63.235283,140.08832
89,45,64.6495,137.50252
88,44,66.06371,134.91673
87,44,67.06371,133.91673
86,44,68.06371,132.91673
85,44,69.06371,131.91673
84,43,70.47793,129.33095
83,43,71.47793,128.33095
82,43,72.47793,127.330956
81,43,73.47793,126.330956
80,43,74.47793,125.330956
79,43,75.47793,124.330956
78,43,76.47793,123.330956
77,43,77.47793,122.330956
76,43,78.47793,121.330956
75,43,79.47793,120.330956
74,43,80.47793,119.330956
73,43,81.47793,118.330956
72,43,82.47793,117.330956
71,43,83.47793,116.330956
70,43,84.47793,115.330956
69,44,85.89214,115.91674
68,44,86.89214,114.91674
67,44,87.89214,113.91674
66,44,88.89214,112.91674
65,44,89.89214,111.91674
64,44,90.89214,110.91674
63,44,91.89214,109.91674
62,44,92.89214,108.91674
61,44,93.89214,107.91674
60,44,94.89214,106.91674
59,44,95.89214,105.91674
58,44,96.89214,104.91674
57,44,97.89214,103.91674
56,44,98.89214,102.91674
55,43,100.30636,100.330956
54,42,101.72057,97.74516
53,41,103.13479,95.15938
52,41,104.13479,94.15938
