9,8,0.0,1000000.0
10,8,1.0,307.336
11,8,2.0,306.336
12,8,3.0,305.336
13,9,4.4142137,302.7502
14,9,5.4142137,301.7502
15,10,6.8284273,299.16443
16,11,8.2426405,296.57864
17,12,9.656854,293.99286
18,12,10.656854,292.99286
19,12,11.656854,291.99286
20,13,13.071067,289.40707
21,13,14.071067,288.40707
22,14,15.48528,285.8213
23,14,16.48528,284.8213
24,14,17.48528,283.8213
25,14,18.48528,282.8213
26,15,19.899492,280.2355
27,16,21.313705,277.64972
28,17,22.727919,275.06393
29,17,23.727919,274.06393
30,18,25.142132,271.47815
31,19,26.556345,268.89236
32,20,27.970558,266.30658
33,21,29.384771,263.72076
34,22,30.798985,261.13498
35,22,31.798985,260.13498
36,22,32.798985,259.13498
37,22,33.798985,258.13498
38,23,35.2132,255.54921
39,24,36.627415,252.96342
40,24,37.627415,251.96342
41,24,38.627415,250.96342
42,24,39.627415,249.96342
43,24,40.627415,248.96342
44,24,41.627415,247.96342
45,25,43.04163,245.37764
46,25,44.04163,244.37764
47,25,45.04163,243.37764
48,25,46.04163,242.37764
49,26,47.455845,239.79184
50,27,48.87006,237.20605
51,28,50.284275,234.62027
52,29,51.69849,232.03448
53,30,53.112705,229.4487
54,31,54.52692,226.86292
55,32,55.941135,224.27713
56,33,57.35535,221.69135
56,34,58.35535,220.10556
57,35,59.769566,217.51978
58,35,60.769566,216.51978
59,36,62.18378,213.93398
60,37,63.597996,211.34819
61,38,65.01221,208.7624
62,39,66.42642,206.17662
63,40,67.84064,203.59084
64,40,68.09064,202.59084
65,40,68.34064,201.59084
66,40,68.59064,200.59084
67,40,68.84064,199.59084
68,40,69.09064,198.59084
69,40,69.34064,197.59084
70,40,69.59064,196.59084
71,40,69.84064,195.59084
72,40,70.09064,194.59084
73,40,70.34064,193.59084
74,40,70.59064,192.59084
75,40,70.84064,191.59084
76,40,71.09064,190.59084
77,40,71.34064,189.59084
78,40,71.59064,188.59084
79,40,71.84064,187.59084
80,40,72.09064,186.59084
81,40,72.34064,185.59084
82,40,72.59064,184.59084
83,40,72.84064,183.59084
84,41,74.25485,181.00505
85,42,75.66907,178.41927
86,43,77.08328,175.83348
87,43,78.08328,174.2477
88,44,79.4975,171.66191
88,45,80.4975,170.66191
89,46,81.91171,168.07611
90,47,83.32593,165.49033
91,48,84.74014,162.90454
92,49,86.15436,160.31876
93,50,87.56857,157.73297
94,51,88.98279,155.14719
95,52,90.397,152.5614
96,52,91.397,150.97562
97,53,92.81122,148.38983
98,54,94.22543,145.80405
99,55,95.63965,143.21825
100,56,97.05386,140.63246
101,56,98.05386,139.04668
102,57,99.46808,136.46089
103,58,100.88229,133.8751
104,59,102.29651,131.28932
105,60,103.710724,128.70354
106,61,105.12494,126.11775
107,62,106.539154,123.53196
108,62,107.539154,121.946175
109,63,108.95337,119.36039
110,64,110.367584,116.774605
111,65,111.7818,114.18882
112,65,112.7818,112.60303
113,65,113.7818,111.01724
114,65,114.7818,109.43146
115,65,115.7818,107.84567
116,66,117.196014,105.25989
117,67,118.61023,102.674095
118,68,120.024445,100.08831
119,68,121.024445,98.502525
120,68,122.024445,96.91674
121,69,123.43866,94.330956
122,70,124.852875,91.74516
123,70,125.852875,90.15938
124,70,126.852875,88.57359
124,71,127.102875,87.57359
124,72,127.352875,86.57359
124,73,127.602875,85.57359
124,74,127.852875,84.57359
124,75,128.10287,83.57359
124,76,128.35287,82.57359
124,77,128.60287,81.57359
124,78,128.85287,80.57359
124,79,129.10287,79.57359
124,80,129.35287,78.57359
124,81,129.60287,77.57359
124,82,129.85287,75.98781
124,83,130.10287,74.40202
124,84,130.35287,72.81623
124,85,130.60287,71.230446
124,86,130.85287,69.64466
124,87,131.10287,68.058876
124,88,131.35287,66.47309
124,89,131.60287,64.8873
124,90,131.85287,63.301514
124,91,132.10287,61.71573
124,92,132.35287,60.129944
124,93,132.60287,58.544155
124,94,132.85287,56.95837
124,95,133.10287,55.37258
124,96,133.35287,53.786797
124,97,133.60287,52.20101
124,98,134.01709,50.615223
124,99,134.26709,49.029438
124,100,134.51709,47.44365
124,101,134.76709,45.857864
124,102,135.01709,44.27208
124,103,135.26709,42.68629
124,104,135.51709,41.100506
124,105,135.76709,39.514717
124,106,136.01709,37.928932
125,106,137.01709,36.928932
126,106,138.01709,35.928932
127,106,139.01709,34.928932
128,106,140.01709,33.928932
129,107,142.13841,31.343145
130,107,143.63841,30.343145
131,107,144.63841,29.343145
132,107,145.63841,28.343145
133,107,146.63841,27.343145
134,107,147.63841,26.343145
135,108,149.05263,23.757359
136,109,151.17395,21.171574
137,109,152.67395,20.171574
138,109,154.17395,19.171574
139,109,156.17395,18.171574
140,109,158.17395,17.171574
141,109,160.17395,16.171574
142,109,161.67395,15.171573
143,110,163.08817,12.585787
144,111,165.20949,10.0
145,111,166.70949,9.0
146,111,168.20949,8.0
147,111,170.20949,7.0
148,111,172.20949,6.0
149,111,173.70949,5.0
150,111,175.20949,4.0
151,111,177.20949,3.0
152,111,178.70949,2.0
153,111,179.70949,1.0
154,111,181.20949,0.0
